date,time,home_team,away_team,participants,home_score,away_score,match_link,season,competition
24.11.2024,13:30,SSV Jahn Regensburg,1.FC Magdeburg,11.047,0,1,/spielbericht/index/spielbericht/4373526,2024,2. Bundesliga
30.11.2024,13:00,E. Braunschweig,SSV Jahn Regensburg,19.540,0,0,/spielbericht/index/spielbericht/4373543,2024,2. Bundesliga
08.12.2024,13:30,SSV Jahn Regensburg,1.FC Köln,14.232,0,1,/spielbericht/index/spielbericht/4373562,2024,2. Bundesliga
13.12.2024,18:30,Karlsruher SC,SSV Jahn Regensburg,24.158,4,2,/spielbericht/index/spielbericht/4373574,2024,2. Bundesliga
22.12.2024,13:30,SSV Jahn Regensburg,Darmstadt 98,10.008,2,1,/spielbericht/index/spielbericht/4373607,2024,2. Bundesliga
17.01.2025,18:30,SSV Jahn Regensburg,Hannover 96,11.310,0,1,/spielbericht/index/spielbericht/4373625,2024,2. Bundesliga
26.01.2025,13:30,SSV Ulm 1846,SSV Jahn Regensburg,14.012,5,1,/spielbericht/index/spielbericht/4373643,2024,2. Bundesliga
01.02.2025,13:00,SSV Jahn Regensburg,Hertha BSC,12.025,2,0,/spielbericht/index/spielbericht/4373661,2024,2. Bundesliga
07.02.2025,18:30,Greuther Fürth,SSV Jahn Regensburg,12.586,2,1,/spielbericht/index/spielbericht/4373675,2024,2. Bundesliga
16.02.2025,13:30,SSV Jahn Regensburg,Hamburger SV,15.210,1,1,/spielbericht/index/spielbericht/4373688,2024,2. Bundesliga
22.02.2025,13:00,Pr. Münster,SSV Jahn Regensburg,11.586,2,0,/spielbericht/index/spielbericht/4373706,2024,2. Bundesliga
01.03.2025,13:00,1.FC K'lautern,SSV Jahn Regensburg,41.579,3,0,/spielbericht/index/spielbericht/4373722,2024,2. Bundesliga
09.03.2025,13:30,SSV Jahn Regensburg,SC Paderborn,10.398,0,0,/spielbericht/index/spielbericht/4373742,2024,2. Bundesliga
15.03.2025,13:00,F. Düsseldorf,SSV Jahn Regensburg,31.951,1,0,/spielbericht/index/spielbericht/4373753,2024,2. Bundesliga
30.03.2025,13:30,SSV Jahn Regensburg,1.FC Nürnberg,15.210,2,1,/spielbericht/index/spielbericht/4373778,2024,2. Bundesliga
06.04.2025,13:30,SV Elversberg,SSV Jahn Regensburg,10.786,6,0,/spielbericht/index/spielbericht/4373793,2024,2. Bundesliga
13.04.2025,13:30,SSV Jahn Regensburg,FC Schalke 04,15.210,2,0,/spielbericht/index/spielbericht/4373814,2024,2. Bundesliga
20.04.2025,13:30,1.FC Magdeburg,SSV Jahn Regensburg,26.020,3,0,/spielbericht/index/spielbericht/4373830,2024,2. Bundesliga
26.04.2025,13:00,SSV Jahn Regensburg,E. Braunschweig,13.773,1,1,/spielbericht/index/spielbericht/4373850,2024,2. Bundesliga
03.05.2025,20:30,1.FC Köln,SSV Jahn Regensburg,49.500,1,1,/spielbericht/index/spielbericht/4373860,2024,2. Bundesliga
11.05.2025,13:30,SSV Jahn Regensburg,Karlsruher SC,12.708,2,2,/spielbericht/index/spielbericht/4373886,2024,2. Bundesliga
18.05.2025,15:30,Darmstadt 98,SSV Jahn Regensburg,16.966,3,1,/spielbericht/index/spielbericht/4373897,2024,2. Bundesliga
18.08.2024,15:30,SSV Jahn Regensburg,VfL Bochum,12.581,1,0,/spielbericht/index/spielbericht/4353892,2024,DFB-Pokal
29.10.2024,20:45,SSV Jahn Regensburg,Greuther Fürth,11.627,1,0,/spielbericht/index/spielbericht/4446798,2024,DFB-Pokal
03.12.2024,18:00,SSV Jahn Regensburg,VfB Stuttgart,15.210,0,3,/spielbericht/index/spielbericht/4485936,2024,DFB-Pokal
