date,time,home_team,away_team,participants,home_score,away_score,match_link,season,competition
11.11.2023,13:00,Eintracht Braunschweig,VfL Osnabrück,20.327,3,2,/spielbericht/index/spielbericht/4096388,2023,2. Bundesliga
24.11.2023,18:30,Hamburger SV,Eintracht Braunschweig,55.879,2,1,/spielbericht/index/spielbericht/4096390,2023,2. Bundesliga
02.12.2023,13:00,Eintracht Braunschweig,Greuther Fürth,17.570,0,1,/spielbericht/index/spielbericht/4096406,2023,2. Bundesliga
08.12.2023,18:30,Wehen Wiesbaden,Eintracht Braunschweig,7.726,1,3,/spielbericht/index/spielbericht/4096416,2023,2. Bundesliga
17.12.2023,13:30,Eintracht Braunschweig,1.FC K'lautern,20.627,2,1,/spielbericht/index/spielbericht/4096425,2023,2. Bundesliga
19.01.2024,18:30,Holstein Kiel,Eintracht Braunschweig,15.034,1,2,/spielbericht/index/spielbericht/4096432,2023,2. Bundesliga
28.01.2024,13:30,Eintracht Braunschweig,1.FC Magdeburg,22.582,1,0,/spielbericht/index/spielbericht/4096441,2023,2. Bundesliga
03.02.2024,13:00,FC Schalke 04,Eintracht Braunschweig,61.219,1,0,/spielbericht/index/spielbericht/4096450,2023,2. Bundesliga
10.02.2024,13:00,Eintracht Braunschweig,Karlsruher SC,19.595,2,0,/spielbericht/index/spielbericht/4096457,2023,2. Bundesliga
18.02.2024,13:30,FC St. Pauli,Eintracht Braunschweig,29.546,1,0,/spielbericht/index/spielbericht/4096468,2023,2. Bundesliga
24.02.2024,13:00,Eintracht Braunschweig,Hertha BSC,22.636,1,1,/spielbericht/index/spielbericht/4096472,2023,2. Bundesliga
02.03.2024,13:00,1.FC Nürnberg,Eintracht Braunschweig,27.834,2,1,/spielbericht/index/spielbericht/4096486,2023,2. Bundesliga
08.03.2024,18:30,Eintracht Braunschweig,Hansa Rostock,22.233,0,1,/spielbericht/index/spielbericht/4096494,2023,2. Bundesliga
15.03.2024,18:30,SC Paderborn,Eintracht Braunschweig,15.000,1,2,/spielbericht/index/spielbericht/4096505,2023,2. Bundesliga
30.03.2024,13:00,Eintracht Braunschweig,SV Elversberg,20.110,5,0,/spielbericht/index/spielbericht/4096514,2023,2. Bundesliga
07.04.2024,13:30,F. Düsseldorf,Eintracht Braunschweig,52.000,2,0,/spielbericht/index/spielbericht/4096523,2023,2. Bundesliga
14.04.2024,13:30,Eintracht Braunschweig,Hannover 96,21.660,0,0,/spielbericht/index/spielbericht/4096529,2023,2. Bundesliga
20.04.2024,13:00,VfL Osnabrück,Eintracht Braunschweig,15.741,0,3,/spielbericht/index/spielbericht/4096541,2023,2. Bundesliga
27.04.2024,13:00,Eintracht Braunschweig,Hamburger SV,22.167,0,4,/spielbericht/index/spielbericht/4096543,2023,2. Bundesliga
04.05.2024,13:00,Greuther Fürth,Eintracht Braunschweig,13.241,3,3,/spielbericht/index/spielbericht/4096559,2023,2. Bundesliga
12.05.2024,13:30,Eintracht Braunschweig,Wehen Wiesbaden,21.026,1,0,/spielbericht/index/spielbericht/4096569,2023,2. Bundesliga
19.05.2024,15:30,1.FC K'lautern,Eintracht Braunschweig,47.901,5,0,/spielbericht/index/spielbericht/4096578,2023,2. Bundesliga
11.08.2023,20:45,Eintracht Braunschweig,FC Schalke 04,21.800,1,3,/spielbericht/index/spielbericht/4088617,2023,DFB-Pokal
03.08.2024,20:30,FC Schalke 04,Eintracht Braunschweig,60.534,5,1,/spielbericht/index/spielbericht/4373308,2024,2. Bundesliga
11.08.2024,13:30,Eintracht Braunschweig,1.FC Magdeburg,22.791,1,3,/spielbericht/index/spielbericht/4373335,2024,2. Bundesliga
24.08.2024,20:30,1.FC Köln,Eintracht Braunschweig,50.000,5,0,/spielbericht/index/spielbericht/4373347,2024,2. Bundesliga
01.09.2024,13:30,Eintracht Braunschweig,Karlsruher SC,19.908,1,2,/spielbericht/index/spielbericht/4373363,2024,2. Bundesliga
14.09.2024,13:00,Darmstadt 98,Eintracht Braunschweig,17.076,1,1,/spielbericht/index/spielbericht/4373375,2024,2. Bundesliga
21.09.2024,13:00,Eintracht Braunschweig,Greuther Fürth,19.018,2,0,/spielbericht/index/spielbericht/4373399,2024,2. Bundesliga
27.09.2024,18:30,SSV Ulm 1846,Eintracht Braunschweig,13.607,3,1,/spielbericht/index/spielbericht/4373416,2024,2. Bundesliga
06.10.2024,13:30,Eintracht Braunschweig,Hannover 96,19.919,2,0,/spielbericht/index/spielbericht/4373436,2024,2. Bundesliga
18.10.2024,18:30,Hertha BSC,Eintracht Braunschweig,45.457,3,1,/spielbericht/index/spielbericht/4373450,2024,2. Bundesliga
27.10.2024,13:30,Eintracht Braunschweig,Pr. Münster,21.809,1,1,/spielbericht/index/spielbericht/4373472,2024,2. Bundesliga
03.11.2024,13:30,SC Paderborn,Eintracht Braunschweig,13.949,0,0,/spielbericht/index/spielbericht/4373484,2024,2. Bundesliga
08.11.2024,18:30,Eintracht Braunschweig,Hamburger SV,22.418,3,1,/spielbericht/index/spielbericht/4373508,2024,2. Bundesliga
